order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100441445,01/02/2021,received,723730,WOFDEA5A44C01D5B145-8,2,119.9,119.9,0.0,119.9,Women's Fashion,cod,Valid,84351,2021,Feb-21,Hon.,F,54,3/28/2015,Albany,Preston Hollow,NY,12469,Northeast,0.0
100441445,01/02/2021,received,723732,KNO59D64DAC18B6C,2,2.7,2.7,0.0,2.7,Superstore,cod,Valid,84351,2021,Feb-21,Hon.,F,54,3/28/2015,Albany,Preston Hollow,NY,12469,Northeast,0.0
100441445,01/02/2021,received,723733,BKSTRA59F192793463E,3,0.0,0.0,0.0,0.0,Books,cod,Valid,84351,2021,Feb-21,Hon.,F,54,3/28/2015,Albany,Preston Hollow,NY,12469,Northeast,0.0
100441445,01/02/2021,received,723734,SOGAMB5A2E671507BC4,2,9.0,9.0,0.0,9.0,Soghaat,cod,Valid,84351,2021,Feb-21,Hon.,F,54,3/28/2015,Albany,Preston Hollow,NY,12469,Northeast,0.0
100441448,01/02/2021,complete,723739,MEFRAF5A2A2D855968E-S,2,110.0,110.0,0.0,110.0,Men's Fashion,cod,Net,84352,2021,Feb-21,Mr.,M,62,7/30/1996,Clear Creek,Empire,CO,80438,West,0.0
100441449,01/02/2021,complete,723741,HASTEL59AE9D8BAF1E2,2,89.9,89.9,0.0,89.9,Health & Sports,cod,Net,84353,2021,Feb-21,Ms.,F,68,11/14/2015,Marinette,Pembine,WI,54156,Midwest,0.0
100441450,01/02/2021,received,723742,HALUSC5A3A0F08829F0,2,15.8,15.8,0.0,15.8,Home & Living,cod,Valid,84354,2021,Feb-21,Ms.,F,28,08/01/2004,Owsley,Island City,KY,41338,South,0.0
100441450,01/02/2021,received,723743,HALUSC5A3A11B49A38D,2,11.7,11.7,0.0,11.7,Home & Living,cod,Valid,84354,2021,Feb-21,Ms.,F,28,08/01/2004,Owsley,Island City,KY,41338,South,0.0
100441450,01/02/2021,received,723744,HALSHO5A3233C05C5BF,2,18.0,18.0,0.0,18.0,Home & Living,cod,Valid,84354,2021,Feb-21,Ms.,F,28,08/01/2004,Owsley,Island City,KY,41338,South,0.0
100441450,01/02/2021,received,723745,HALDAY5A0C6360737DF,2,19.3,19.3,0.0,19.3,Home & Living,cod,Valid,84354,2021,Feb-21,Ms.,F,28,08/01/2004,Owsley,Island City,KY,41338,South,0.0
100441450,01/02/2021,received,723746,HALUSC5A3A11B6097AF,3,23.0,46.0,0.0,46.0,Home & Living,cod,Valid,84354,2021,Feb-21,Ms.,F,28,08/01/2004,Owsley,Island City,KY,41338,South,0.0
100441450,01/02/2021,received,723747,BKSTRA59F192793463E,3,0.0,0.0,0.0,0.0,Books,cod,Valid,84354,2021,Feb-21,Ms.,F,28,08/01/2004,Owsley,Island City,KY,41338,South,0.0
100441451,01/02/2021,order_refunded,723748,MATANG59F343239CEC3,2,111.1,111.1,0.0,111.1,Mobiles & Tablets,cod,Valid,84355,2021,Feb-21,Mr.,M,48,02/10/2010,Coffee,Douglas,GA,31534,South,0.0
100441453,01/02/2021,refund,723756,WOFGUL59AD7DA894708,2,416.4,416.4,0.0,416.4,Women's Fashion,cod,Valid,84356,2021,Feb-21,Mr.,M,43,1/23/2001,Gregg,Kilgore,TX,75663,South,0.0
100441453,01/02/2021,refund,723757,WOFGUL59ACCEF5617BE,2,340.8,340.8,0.0,340.8,Women's Fashion,cod,Valid,84356,2021,Feb-21,Mr.,M,43,1/23/2001,Gregg,Kilgore,TX,75663,South,0.0
100441457,01/02/2021,order_refunded,723762,MEFBNB5A046DA0BF1A6-L,2,64.9,64.9,0.0,64.9,Men's Fashion,cod,Valid,84357,2021,Feb-21,Mr.,M,74,11/27/2013,Tazewell,North Tazewell,VA,24630,South,0.0
100441458,01/02/2021,order_refunded,723764,MOT59F33A415F83E,2,93.5,93.5,0.0,93.5,Superstore,cod,Valid,24248,2021,Feb-21,Mr.,M,59,9/13/1991,Vermilion,Bismarck,IL,61814,Midwest,0.0
100441458,01/02/2021,order_refunded,723765,TUR59F33FA47CA6A,2,62.3,62.3,0.0,62.3,Superstore,cod,Valid,24248,2021,Feb-21,Mr.,M,59,9/13/1991,Vermilion,Bismarck,IL,61814,Midwest,0.0
100444538,11/02/2021,order_refunded,728835,MOT59F33A415F83E,2,93.5,93.5,0.0,93.5,Superstore,cod,Valid,24248,2021,Feb-21,Mr.,M,59,9/13/1991,Vermilion,Bismarck,IL,61814,Midwest,0.0
100444538,11/02/2021,order_refunded,728836,TUR59F33FA47CA6A,2,62.3,62.3,0.0,62.3,Superstore,cod,Valid,24248,2021,Feb-21,Mr.,M,59,9/13/1991,Vermilion,Bismarck,IL,61814,Midwest,0.0
100441460,01/02/2021,complete,723768,BAGSCH5A013F5FDF3F6,2,41.2,41.2,0.0,41.2,Beauty & Grooming,cod,Net,84358,2021,Feb-21,Mr.,M,64,10/11/2003,Whigham,Whigham,GA,39897,South,0.0
100441460,01/02/2021,complete,723769,BAGHED59D33F84286E7,2,89.9,89.9,0.0,89.9,Beauty & Grooming,cod,Net,84358,2021,Feb-21,Mr.,M,64,10/11/2003,Whigham,Whigham,GA,39897,South,0.0
100441463,01/02/2021,complete,723772,WOFWIN59FFFFF739853,2,74.9,74.9,0.0,74.9,Women's Fashion,cod,Net,84359,2021,Feb-21,Prof.,M,31,12/23/2013,Bergen,Wyckoff,NJ,7481,Northeast,0.0
100441463,01/02/2021,complete,723773,MEFWIN5A01AA2EBBFDC,2,89.9,89.9,0.0,89.9,Men's Fashion,cod,Net,84359,2021,Feb-21,Prof.,M,31,12/23/2013,Bergen,Wyckoff,NJ,7481,Northeast,0.0
100441463,01/02/2021,complete,723774,MEFWIN5A41F9554DE48-L,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,Net,84359,2021,Feb-21,Prof.,M,31,12/23/2013,Bergen,Wyckoff,NJ,7481,Northeast,0.0
100441464,01/02/2021,received,723776,WOFLAL59B78C257CF8D,2,119.0,119.0,0.0,119.0,Women's Fashion,cod,Valid,84360,2021,Feb-21,Mr.,M,57,05/05/2017,Kern,Tehachapi,CA,93561,West,0.0
100441464,01/02/2021,received,723777,WOFLAL59E47F924715C,2,125.0,125.0,0.0,125.0,Women's Fashion,cod,Valid,84360,2021,Feb-21,Mr.,M,57,05/05/2017,Kern,Tehachapi,CA,93561,West,0.0
100441464,01/02/2021,received,723778,WOFGUL59C2436889E1F,2,136.5,136.5,0.0,136.5,Women's Fashion,cod,Valid,84360,2021,Feb-21,Mr.,M,57,05/05/2017,Kern,Tehachapi,CA,93561,West,0.0
100441464,01/02/2021,received,723779,WOFGUL59C24CF10AAE1,2,72.0,72.0,0.0,72.0,Women's Fashion,cod,Valid,84360,2021,Feb-21,Mr.,M,57,05/05/2017,Kern,Tehachapi,CA,93561,West,0.0
100441465,01/02/2021,complete,723780,BAGNAD59E0AB951C7DF,2,15.0,15.0,0.0,15.0,Beauty & Grooming,cod,Net,84361,2021,Feb-21,Ms.,F,62,12/15/2008,Santa Clara,Mountain View,CA,94041,West,0.0
100441468,01/02/2021,canceled,723784,APPHAI5A1889FAF0542,2,2625.0,2625.0,0.0,2625.0,Appliances,Easypay,Gross,84362,2021,Feb-21,Hon.,F,74,3/18/2005,Grundy,Verona,IL,60479,Midwest,0.0
100441475,02/02/2021,complete,723795,MATTOO59D72054C1399,3,119.8,239.6,0.0,239.6,Mobiles & Tablets,cod,Net,84363,2021,Feb-21,Drs.,F,56,7/15/2014,Roosevelt,Milnesand,NM,88125,West,0.0
100441476,02/02/2021,order_refunded,723796,MEFAYB59FAB69289301-10,2,49.9,49.9,0.0,49.9,Men's Fashion,cod,Valid,84364,2021,Feb-21,Mr.,M,65,12/01/2014,Los Angeles,Torrance,CA,90502,West,0.0
100441478,02/02/2021,complete,723803,MEFHAW59D5D3DDBB26C,2,16.8,16.8,0.0,16.8,Men's Fashion,cod,Net,84365,2021,Feb-21,Ms.,F,75,9/27/1990,Palm Beach,Delray Beach,FL,33446,South,0.0
100441483,02/02/2021,order_refunded,723820,MEFOXF59D2AB60B0362-40,2,318.0,318.0,0.0,318.0,Men's Fashion,cod,Valid,84366,2021,Feb-21,Mr.,M,49,05/01/2004,Cameron,Los Fresnos,TX,78566,South,0.0
100443128,06/02/2021,complete,726260,MEFOXF5A2A449ABF353-40,1,410.0,0.0,0.0,0.0,Men's Fashion,cod,Net,84366,2021,Feb-21,Mr.,M,49,05/01/2004,Cameron,Los Fresnos,TX,78566,South,4.87804878
100441485,02/02/2021,order_refunded,723823,MATSAM59F9A334455DC,2,8505.2,8505.2,0.0,8505.2,Mobiles & Tablets,cod,Valid,84367,2021,Feb-21,Drs.,F,53,3/18/2009,Pennington,Rapid City,SD,57701,Midwest,0.0
100441487,02/02/2021,complete,723826,MEFKUR59ACE0F689641,2,109.8,109.8,0.0,109.8,Men's Fashion,cod,Net,24826,2021,Feb-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100487394,25/04/2021,canceled,794600,MEFLET5A8ABF0A35E61,2,29.9,29.9,0.0,29.9,Men's Fashion,Payaxis,Gross,24826,2021,Apr-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100487394,25/04/2021,canceled,794601,MEFLET5A8ABF062A3B3,2,29.9,29.9,0.0,29.9,Men's Fashion,Payaxis,Gross,24826,2021,Apr-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100487394,25/04/2021,canceled,794602,MEFLET5A8ABF082F827,2,29.9,29.9,0.0,29.9,Men's Fashion,Payaxis,Gross,24826,2021,Apr-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100487394,25/04/2021,canceled,794603,MEFEAS5AB0B626D0483,2,59.9,59.9,0.0,59.9,Men's Fashion,Payaxis,Gross,24826,2021,Apr-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100487394,25/04/2021,canceled,794604,MEFWIN5A1E56CE4F059,2,79.9,79.9,0.0,79.9,Men's Fashion,Payaxis,Gross,24826,2021,Apr-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100487619,26/04/2021,refund,794956,MEFWIN5A1E56CE4F059,2,79.9,79.9,0.0,79.9,Men's Fashion,cod,Valid,24826,2021,Apr-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100487619,26/04/2021,refund,794957,MEFBIN5A8EC24F64637,2,139.9,139.9,0.0,139.9,Men's Fashion,cod,Valid,24826,2021,Apr-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100510390,09/05/2021,order_refunded,820604,MEFDEE5AAB739A33D39,2,119.9,119.9,0.0,119.9,Men's Fashion,customercredit,Valid,24826,2021,May-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100515678,26/05/2021,order_refunded,830305,MEFTOO5A9F0269EB855,2,99.9,99.9,0.0,99.9,Men's Fashion,customercredit,Valid,24826,2021,May-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100515696,27/05/2021,complete,830341,MEFTOO5A9F0269EB855,2,99.9,99.9,0.0,99.9,Men's Fashion,customercredit,Net,24826,2021,May-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100515697,27/05/2021,complete,830342,MEFLON5A9CF3A23D6C8,2,45.5,45.5,0.0,45.5,Men's Fashion,cod,Net,24826,2021,May-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100515698,27/05/2021,order_refunded,830343,MEFKUR59ACF02162BF5,2,84.8,84.8,0.0,84.8,Men's Fashion,cod,Valid,24826,2021,May-21,Ms.,F,70,07/06/2017,Clark,Indian Springs,NV,89070,West,0.0
100441488,02/02/2021,complete,723827,ENTUNI5A152C8BEE769,2,333.2,333.2,0.0,333.2,Entertainment,cod,Net,84368,2021,Feb-21,Ms.,F,38,6/23/1996,Portage,Rosholt,WI,54473,Midwest,0.0
100441490,02/02/2021,complete,723829,BAGNOV5A2FDFCB2A7BC,2,115.0,115.0,0.0,115.0,Beauty & Grooming,cod,Net,84369,2021,Feb-21,Dr.,M,66,8/15/2016,Coffee,Jack,AL,36346,South,0.0
100444290,10/02/2021,order_refunded,728395,BAGNOV5A2FDFCB2A7BC,2,115.0,115.0,0.0,115.0,Beauty & Grooming,cod,Valid,84369,2021,Feb-21,Dr.,M,66,8/15/2016,Coffee,Jack,AL,36346,South,0.0
100444398,10/02/2021,order_refunded,728564,APPSMA5A27C2F332010,2,425.4,425.4,0.0,425.4,Appliances,cod,Valid,84369,2021,Feb-21,Dr.,M,66,8/15/2016,Coffee,Jack,AL,36346,South,0.0
100447133,25/02/2021,order_refunded,733677,BAGNOV5A2FDFCB2A7BC,2,120.0,120.0,0.0,120.0,Beauty & Grooming,cod,Valid,84369,2021,Feb-21,Dr.,M,66,8/15/2016,Coffee,Jack,AL,36346,South,0.0
100447530,27/02/2021,order_refunded,734327,APPHAI5A5715729EFB2,2,3315.8,3315.8,0.0,3315.8,Appliances,cod,Valid,84369,2021,Feb-21,Dr.,M,66,8/15/2016,Coffee,Jack,AL,36346,South,0.0
100449338,04/03/2021,complete,737729,APPORI5A617EE7362C1,2,3339.9,3339.9,0.0,3339.9,Appliances,cod,Net,84369,2021,Mar-21,Dr.,M,66,8/15/2016,Coffee,Jack,AL,36346,South,0.0
100536698,02/07/2021,order_refunded,862020,APPANE59E7A83590E59,2,332.5,332.5,0.0,332.5,Appliances,cod,Valid,84369,2021,Jul-21,Dr.,M,66,8/15/2016,Coffee,Jack,AL,36346,South,0.0
100441492,02/02/2021,complete,723831,APPNAT5A44E43BE7E92,2,146.1,146.1,0.0,146.1,Appliances,cod,Net,84370,2021,Feb-21,Drs.,F,64,11/11/1999,Maui,Maunaloa,HI,96770,West,0.0
100441495,02/02/2021,complete,723837,KABSTI5A044B6847FBC,2,51.975,51.975,0.0,51.975,Kids & Baby,cod,Net,57532,2021,Feb-21,Hon.,M,27,11/30/1982,Pierce,Tacoma,WA,98455,West,0.0
100441496,02/02/2021,complete,723838,HASTRE59AD36A3BE418,2,60.0,60.0,0.0,60.0,Health & Sports,cod,Net,84371,2021,Feb-21,Mr.,M,64,07/11/2016,Kanawha,Charleston,WV,25311,South,0.0
100441497,02/02/2021,complete,723839,MEFSHO5A3233F15263D,2,25.0,25.0,0.0,25.0,Men's Fashion,cod,Net,84372,2021,Feb-21,Mr.,M,67,9/13/2015,Essex,Rowley,MA,1969,Northeast,0.0
100532962,22/06/2021,canceled,854871,COMMOB5A9D20F817350,2,59.5,59.5,0.0,59.5,Computing,bankalfalah,Gross,84372,2021,Jun-21,Mr.,M,67,9/13/2015,Essex,Rowley,MA,1969,Northeast,0.0
100532964,22/06/2021,received,854873,COMMOB5A9D20F817350,2,59.5,59.5,0.0,59.5,Computing,cod,Valid,84372,2021,Jun-21,Mr.,M,67,9/13/2015,Essex,Rowley,MA,1969,Northeast,0.0
100441498,02/02/2021,canceled,723840,APPHAI5A00407EBD028,2,2879.0,2879.0,0.0,2879.0,Appliances,Easypay_MA,Gross,84373,2021,Feb-21,Hon.,M,70,11/21/2013,Allegany,Oldtown,MD,21555,South,0.0
100550188,15/08/2021,canceled,884541,MEFMYD5AF4326CCAEA3,2,79.8,79.8,0.0,79.8,Men's Fashion,bankalfalah,Gross,84373,2021,Aug-21,Hon.,M,70,11/21/2013,Allegany,Oldtown,MD,21555,South,0.0
100550188,15/08/2021,canceled,884542,MEFSIK59C12516B2B1F-M,2,57.9,57.9,0.0,57.9,Men's Fashion,bankalfalah,Gross,84373,2021,Aug-21,Hon.,M,70,11/21/2013,Allegany,Oldtown,MD,21555,South,0.0
100441501,02/02/2021,order_refunded,723843,WOFSAA59F17FEF80DDD-M,2,179.9,179.9,0.0,179.9,Women's Fashion,cod,Valid,84374,2021,Feb-21,Mr.,M,25,2/13/2009,Bibb,Lizella,GA,31052,South,0.0
100441506,02/02/2021,complete,723860,COMSMA59DCCF1E3847F,2,85.2,85.2,0.0,85.2,Computing,cod,Net,84375,2021,Feb-21,Ms.,F,60,03/02/1989,Erie,Lawtons,NY,14091,Northeast,0.0
100441506,02/02/2021,complete,723861,COMHAS59AC8B0DC6FE8,2,98.9,98.9,0.0,98.9,Computing,cod,Net,84375,2021,Feb-21,Ms.,F,60,03/02/1989,Erie,Lawtons,NY,14091,Northeast,0.0
100441507,02/02/2021,complete,723862,APPDAW5A3A471B742F8,2,1074.5,1074.5,0.0,1074.5,Appliances,cod,Net,84376,2021,Feb-21,Mr.,M,73,6/19/1984,Kane,Dundee,IL,60118,Midwest,0.0
100441511,02/02/2021,refund,723866,MEFWIN5A1E56C2D8AB1-M,2,79.9,79.9,0.0,79.9,Men's Fashion,cod,Valid,84377,2021,Feb-21,Mr.,M,26,12/03/2013,Forsyth,Winston Salem,NC,27152,South,0.0
100441513,02/02/2021,complete,723874,WOFEDE5A0BFD265430C,2,385.0,385.0,0.0,385.0,Women's Fashion,cod,Net,84378,2021,Feb-21,Mrs.,F,63,01/02/2017,Hillsborough,Tampa,FL,33616,South,0.0
100441516,02/02/2021,complete,723878,APPSMA59C8EFE0BC383,2,353.7,353.7,0.0,353.7,Appliances,cod,Net,84379,2021,Feb-21,Ms.,F,37,06/07/2010,Collin,Anna,TX,75409,South,0.0
100441520,02/02/2021,complete,723884,WOFJAY59AD653D951FF,2,80.0,80.0,0.0,80.0,Women's Fashion,cod,Net,84380,2021,Feb-21,Ms.,F,75,11/01/1997,Middlesex,Maynard,MA,1754,Northeast,0.0
100441521,02/02/2021,order_refunded,723885,WOFCLI59ADB5B7CA9D4,2,119.9,119.9,0.0,119.9,Women's Fashion,cod,Valid,84381,2021,Feb-21,Mr.,M,28,04/10/2015,Isle of Wight,Smithfield,VA,23431,South,0.0
100443258,07/02/2021,order_refunded,726504,WOFCLI59ACD6E5AB827,2,94.9,94.9,0.0,94.9,Women's Fashion,cod,Valid,84381,2021,Feb-21,Mr.,M,28,04/10/2015,Isle of Wight,Smithfield,VA,23431,South,0.0
100441525,02/02/2021,canceled,723892,MATWOR5A1FB2DC97C37,2,232.5,232.5,0.0,232.5,Mobiles & Tablets,cod,Gross,84382,2021,Feb-21,Mrs.,F,51,6/22/2002,Harris,Houston,TX,77093,South,0.0
100441527,02/02/2021,complete,723894,MATROM59DCCC4F30A95,2,97.5,97.5,0.0,97.5,Mobiles & Tablets,cod,Net,84382,2021,Feb-21,Mrs.,F,51,6/22/2002,Harris,Houston,TX,77093,South,0.0
100441527,02/02/2021,complete,723895,MATROM59DCCF5D6E155,2,30.7,30.7,0.0,30.7,Mobiles & Tablets,cod,Net,84382,2021,Feb-21,Mrs.,F,51,6/22/2002,Harris,Houston,TX,77093,South,0.0
100441527,02/02/2021,complete,723896,MATWOR5A1FB2BC777C8,2,225.0,225.0,0.0,225.0,Mobiles & Tablets,cod,Net,84382,2021,Feb-21,Mrs.,F,51,6/22/2002,Harris,Houston,TX,77093,South,0.0
100441526,02/02/2021,complete,723893,APPCAM5A2688AE7B9BD,2,183.8,183.8,0.0,183.8,Appliances,cod,Net,47121,2021,Feb-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,0.0
100443058,06/02/2021,complete,726148,APPKEN59E0CB922E2AD,2,180.0,180.0,0.0,180.0,Appliances,cod,Net,47121,2021,Feb-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,0.0
100444239,10/02/2021,order_refunded,728298,MEFWIN5A1E56C941CAF-M,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,Valid,47121,2021,Feb-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,0.0
100445179,14/02/2021,canceled,730135,MEFWIN5A1E56C7320ED-M,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,Gross,47121,2021,Feb-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,0.0
100445204,14/02/2021,order_refunded,730175,MEFWIN5A1E56C7320ED-M,3,99.9,199.8,40.0,159.8,Men's Fashion,cod,Valid,47121,2021,Feb-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,20.02002002
100445880,18/02/2021,complete,731484,WOFKUR59ACE42E7388D,2,44.8,44.8,0.0,44.8,Women's Fashion,cod,Net,47121,2021,Feb-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,0.0
100446367,20/02/2021,complete,732350,MEFWIN5A1E56C7320ED-XL,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,Net,47121,2021,Feb-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,0.0
100452574,18/03/2021,complete,744406,KABC-T5A0BD5BE72CCE-L,2,53.0,53.0,0.0,53.0,Kids & Baby,cod,Net,47121,2021,Mar-21,Mrs.,F,20,05/06/2012,Alpena,Herron,MI,49744,Midwest,0.0
100441531,02/02/2021,complete,723906,MATLEN59C357C3BB886,2,1082.5,1082.5,0.0,1082.5,Mobiles & Tablets,cod,Net,84383,2021,Feb-21,Mr.,M,31,08/04/2000,Carroll,Moultonborough,NH,3254,Northeast,0.0
100441532,02/02/2021,complete,723907,APPHAI5A001C412D74D,2,1320.0,1320.0,0.0,1320.0,Appliances,cod,Net,3038,2021,Feb-21,Hon.,F,58,6/26/2010,Cibola,Laguna,NM,87026,West,0.0
100441532,02/02/2021,complete,723908,BAGDEA59D38BD1A9CCD,2,99.9,99.9,0.0,99.9,Beauty & Grooming,cod,Net,3038,2021,Feb-21,Hon.,F,58,6/26/2010,Cibola,Laguna,NM,87026,West,0.0
100441534,02/02/2021,complete,723911,MEFDEA5A44C0264285B-M,2,39.9,39.9,0.0,39.9,Men's Fashion,cod,Net,84384,2021,Feb-21,Mrs.,F,54,12/25/2014,Androscoggin,East Poland,ME,4230,Northeast,0.0
100441534,02/02/2021,complete,723913,WOFDEA5A23FAD65A37B-M,2,39.9,39.9,0.0,39.9,Women's Fashion,cod,Net,84384,2021,Feb-21,Mrs.,F,54,12/25/2014,Androscoggin,East Poland,ME,4230,Northeast,0.0
100441534,02/02/2021,complete,723915,WOFDEA5A2A88A745FD3-M,2,29.9,29.9,0.0,29.9,Women's Fashion,cod,Net,84384,2021,Feb-21,Mrs.,F,54,12/25/2014,Androscoggin,East Poland,ME,4230,Northeast,0.0
100441536,02/02/2021,received,723918,BAGMAS59C222C997E90,2,30.6,30.6,0.0,30.6,Beauty & Grooming,cod,Valid,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100441536,02/02/2021,received,723919,BAGDEA59CE20F578CC7,2,29.9,29.9,0.0,29.9,Beauty & Grooming,cod,Valid,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100441536,02/02/2021,received,723920,BAGZAI59EDFFE70F9A2,2,29.8,29.8,0.0,29.8,Beauty & Grooming,cod,Valid,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100441536,02/02/2021,received,723921,BAGDEA59CE3F4F79F77,2,19.9,19.9,0.0,19.9,Beauty & Grooming,cod,Valid,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100441536,02/02/2021,received,723922,BAGSHO5A3233EBCD336,2,60.0,60.0,0.0,60.0,Beauty & Grooming,cod,Valid,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100441536,02/02/2021,received,723923,BAGJOK59AE366311F3E,2,40.0,40.0,0.0,40.0,Beauty & Grooming,cod,Valid,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100443147,06/02/2021,complete,726308,BAGDEA59F1ED39284EA,2,69.9,69.9,0.0,69.9,Beauty & Grooming,cod,Net,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100443147,06/02/2021,complete,726309,BAGDEA59CE20F578CC7,2,29.9,29.9,0.0,29.9,Beauty & Grooming,cod,Net,84385,2021,Feb-21,Ms.,F,69,2/27/2017,Suffolk,Boston,MA,2114,Northeast,0.0
100441539,02/02/2021,complete,723930,APPWES59CA4DFA162A2,3,159.9,319.8,0.0,319.8,Appliances,cod,Net,84386,2021,Feb-21,Ms.,F,54,06/04/2013,Cape Girardeau,Oak Ridge,MO,63769,Midwest,0.0
100441542,02/02/2021,complete,723937,APPWES59CA4DFA162A2,2,159.9,159.9,0.0,159.9,Appliances,cod,Net,84386,2021,Feb-21,Ms.,F,54,06/04/2013,Cape Girardeau,Oak Ridge,MO,63769,Midwest,0.0
100441544,02/02/2021,complete,723940,SOGMAY5A2F7FCB4A3ED,2,38.4,38.4,0.0,38.4,Soghaat,cod,Net,4383,2021,Feb-21,Mrs.,F,51,11/01/2012,Windham,Grafton,VT,5146,Northeast,0.0
100441544,02/02/2021,complete,723941,SOGMAY5A09B5F0EAACB,2,7.0,7.0,0.0,7.0,Soghaat,cod,Net,4383,2021,Feb-21,Mrs.,F,51,11/01/2012,Windham,Grafton,VT,5146,Northeast,0.0
100441544,02/02/2021,complete,723942,SOGAMB5A2E671470128,2,9.0,9.0,0.0,9.0,Soghaat,cod,Net,4383,2021,Feb-21,Mrs.,F,51,11/01/2012,Windham,Grafton,VT,5146,Northeast,0.0
100441544,02/02/2021,complete,723943,SOGALM5A2FD85B38605,2,19.8,19.8,0.0,19.8,Soghaat,cod,Net,4383,2021,Feb-21,Mrs.,F,51,11/01/2012,Windham,Grafton,VT,5146,Northeast,0.0
100441544,02/02/2021,complete,723944,SOGMAY5A09B5E935CFC,2,43.2,43.2,0.0,43.2,Soghaat,cod,Net,4383,2021,Feb-21,Mrs.,F,51,11/01/2012,Windham,Grafton,VT,5146,Northeast,0.0
100441545,02/02/2021,complete,723945,OTHVOU5A2A7009DA8EF,2,200.0,200.0,30.0,170.0,Others,cod,Net,84387,2021,Feb-21,Mr.,M,19,4/19/2016,Orange,La Habra,CA,90632,West,15.0
100481327,17/04/2021,canceled,785848,OTHPCB5A7D8A0DA56C6,3,800.0,1600.0,0.0,1600.0,Others,Payaxis,Gross,84387,2021,Apr-21,Mr.,M,19,4/19/2016,Orange,La Habra,CA,90632,West,0.0
100481357,17/04/2021,canceled,785879,OTHPCB5A7D8A12DF5B2,6,1200.0,6000.0,0.0,6000.0,Others,Payaxis,Gross,84387,2021,Apr-21,Mr.,M,19,4/19/2016,Orange,La Habra,CA,90632,West,0.0
100523663,11/06/2021,canceled,841778,MATHUA5AE59A94A9A36,1,1979.0,0.0,0.0,0.0,Mobiles & Tablets,cod,Gross,84387,2021,Jun-21,Mr.,M,19,4/19/2016,Orange,La Habra,CA,90632,West,5.0530571
100441547,02/02/2021,canceled,723947,WOFICO59E7AA3E6A7D8,2,109.9,109.9,0.0,109.9,Women's Fashion,Payaxis,Gross,84388,2021,Feb-21,Ms.,F,44,10/13/2014,Matagorda,Palacios,TX,77465,South,0.0
100516718,30/05/2021,canceled,831992,WOFSIT5AB240C525957,2,110.0,110.0,0.0,110.0,Women's Fashion,Easypay_MA,Gross,84388,2021,May-21,Ms.,F,44,10/13/2014,Matagorda,Palacios,TX,77465,South,0.0
100516828,31/05/2021,canceled,832209,WOFSIT59ADF8A15AFBF,2,129.9,129.9,0.0,129.9,Women's Fashion,Easypay_MA,Gross,84388,2021,May-21,Ms.,F,44,10/13/2014,Matagorda,Palacios,TX,77465,South,0.0
